"","Tempo","ID_maquina","volt","rotacao","pressao","vibracao","tipo_erro","falha","modelo","idade_maquina","comp_subst"
"227",2016-01-06 00:00:00,"14",NA,474.49789820522,91.3056845406155,29.8271782799737,NA,NA,"model3",1,NA
"228",2016-01-06 00:00:00,"15",NA,452.142598037684,91.9201762190807,36.9300919571943,NA,NA,"model3",14,NA
"229",2016-01-06 00:00:00,"16",NA,446.939779295587,92.3134882635934,40.1705176712974,NA,NA,"model1",3,NA
"230",2016-01-06 00:00:00,"17",157.739254907288,465.187894065053,82.9672805180315,42.1765969703395,NA,NA,"model1",14,NA
"231",2016-01-06 00:00:00,"18",NA,431.776163346314,92.2003882869463,38.6370261893651,NA,NA,"model3",15,NA
"232",2016-01-06 00:00:00,"19",188.575769295866,435.369317184559,89.6811922607167,37.4996230298968,NA,NA,"model3",17,NA
"233",2016-01-06 00:00:00,"20",188.61626787563,486.176693993229,93.8429686498986,33.6395544484662,NA,NA,"model2",16,NA
"234",2016-01-06 01:00:00,"10",185.471362344132,473.486751142154,81.8742322915423,42.3163680135435,NA,NA,"model3",10,NA
"235",2016-01-06 01:00:00,"11",195.564572590729,459.643488097527,90.005264671247,34.7277924621692,NA,NA,"model2",6,NA
"236",2016-01-06 01:00:00,"12",167.336750074114,440.969819865641,112.652067571486,35.9154705310266,NA,NA,"model3",9,NA
"237",2016-01-06 01:00:00,"13",NA,438.581514964673,87.0299552995651,36.192539389627,NA,NA,"model1",15,NA
"238",2016-01-06 01:00:00,"14",207.739558059154,423.426339428112,92.6048341013571,44.344069612382,NA,NA,"model3",1,NA
"239",2016-01-06 01:00:00,"15",168.358572743652,394.462413233282,91.0432812415303,36.8262072643359,NA,NA,"model3",14,NA
"240",2016-01-06 01:00:00,"16",179.02448338227,446.727636224839,106.633682495648,49.6836295057364,NA,NA,"model1",3,NA
"241",2016-01-06 01:00:00,"17",189.680298728306,426.454969702068,104.88173486196,38.8597849386696,NA,NA,"model1",14,NA
"242",2016-01-06 01:00:00,"18",163.797776881833,319.653470335927,90.8653610587548,37.7497329421127,NA,NA,"model3",15,NA
"243",2016-01-06 01:00:00,"19",205.503987872281,449.130935074103,104.213264932401,46.1045296038294,NA,NA,"model3",17,NA
"244",2016-01-06 01:00:00,"20",168.678759436874,413.460694292031,106.281707474914,36.5148902954507,NA,NA,"model2",16,NA
"245",2016-01-06 02:00:00,"10",NA,468.57053959229,83.3841789786785,38.5346881807673,NA,NA,"model3",10,NA
"246",2016-01-06 02:00:00,"11",NA,443.545009171922,115.890360694563,33.3308203153444,NA,NA,"model2",6,NA
"247",2016-01-06 02:00:00,"12",NA,412.711825745442,109.753994949662,42.3420018806415,NA,NA,"model3",9,NA
"248",2016-01-06 02:00:00,"13",NA,485.470014061943,93.9104036602186,41.7976943733668,NA,NA,"model1",15,NA
"249",2016-01-06 02:00:00,"14",182.578383634414,510.93225130509,101.14645072738,43.9786804892975,NA,NA,"model3",1,NA
"250",2016-01-06 02:00:00,"15",179.157096289928,395.815974926648,115.348614592844,44.9990365621682,NA,NA,"model3",14,NA
"251",2016-01-06 02:00:00,"16",170.196448135123,492.557142837083,86.6111811276194,34.4369123350314,NA,NA,"model1",3,NA
"252",2016-01-06 02:00:00,"17",172.35821868355,494.557510307449,90.3868060337855,40.5655831727317,NA,NA,"model1",14,NA
"253",2016-01-06 02:00:00,"18",NA,451.765766729433,81.363531420826,32.9191392484477,NA,NA,"model3",15,NA
"254",2016-01-06 02:00:00,"19",198.689816233865,488.078377307624,77.0203090577762,37.7819441742293,NA,NA,"model3",17,NA
"255",2016-01-06 02:00:00,"20",NA,452.053615367166,99.6302449872474,38.2738103713847,NA,NA,"model2",16,NA
"256",2016-01-06 03:00:00,"10",170.157033223636,459.144216975157,77.0701938672546,36.5111756160676,NA,NA,"model3",10,NA
"257",2016-01-06 03:00:00,"11",166.674803312114,469.816800540513,85.6321420461373,36.8433320629366,NA,NA,"model2",6,NA
"258",2016-01-06 03:00:00,"12",165.73395087382,261.569267529238,104.500486659901,42.3356551960195,NA,NA,"model3",9,NA
"259",2016-01-06 03:00:00,"13",165.683588164149,373.340538618358,77.7130133487228,39.3613999866548,NA,NA,"model1",15,NA
"260",2016-01-06 03:00:00,"14",163.805692457336,444.659749851961,108.963830842126,36.6016988357582,NA,NA,"model3",1,NA
"261",2016-01-06 03:00:00,"15",NA,531.34821926162,89.0328720124745,36.5073841173736,NA,NA,"model3",14,NA
"262",2016-01-06 03:00:00,"16",157.407071785897,412.832597758541,80.7073104584823,44.3805947895498,NA,NA,"model1",3,NA
"263",2016-01-06 03:00:00,"17",NA,396.633174922572,111.672713764968,44.4422000906371,NA,NA,"model1",14,NA
"264",2016-01-06 03:00:00,"18",164.122763551261,450.22190547408,74.3516964482198,37.684037875656,NA,NA,"model3",15,NA
"265",2016-01-06 03:00:00,"19",NA,501.266454514412,100.339961768676,39.5026414839175,NA,NA,"model3",17,NA
"266",2016-01-06 03:00:00,"20",181.369626077823,391.237890211438,93.1219064276806,39.2023039750232,NA,NA,"model2",16,NA
"267",2016-01-06 04:00:00,"10",NA,471.166513331983,89.3227993302864,46.6746582568925,"error3",NA,"model3",10,NA
"268",2016-01-06 04:00:00,"11",NA,421.936930632612,97.8382153703343,40.9265838553164,"error3",NA,"model2",6,NA
"269",2016-01-06 04:00:00,"12",192.681867899716,435.646814367441,104.087767525204,45.5749076110822,"error3",NA,"model3",9,NA
"270",2016-01-06 04:00:00,"13",NA,486.78397373071,97.4681308909574,34.8195434027267,"error3",NA,"model1",15,NA
"271",2016-01-06 04:00:00,"14",168.294383421659,350.085761159165,92.5963090594429,38.981262241686,"error3",NA,"model3",1,NA
"272",2016-01-06 04:00:00,"15",NA,428.104213600169,106.09108205982,37.9981538599798,"error3",NA,"model3",14,NA
"273",2016-01-06 04:00:00,"16",NA,385.481045854015,89.8993972702841,35.0759905963919,"error3",NA,"model1",3,NA
"274",2016-01-06 04:00:00,"17",NA,404.51177653614,95.8220452731167,39.2009001926098,"error3",NA,"model1",14,NA
"275",2016-01-06 04:00:00,"18",189.043063756716,470.853918497137,114.825636392458,41.7707003240401,"error3",NA,"model3",15,NA
"276",2016-01-06 04:00:00,"19",NA,480.825632587082,104.547427918621,44.3948730401875,"error3",NA,"model3",17,NA
"277",2016-01-06 04:00:00,"20",NA,499.218309187503,76.60802902802,42.5992253760209,"error3",NA,"model2",16,NA
"278",2016-01-06 05:00:00,"10",NA,436.751364137973,102.406961674764,35.4307858098559,NA,NA,"model3",10,NA
"279",2016-01-06 05:00:00,"11",NA,520.403796720191,111.403206417623,36.3947891246897,NA,NA,"model2",6,NA
"280",2016-01-06 05:00:00,"12",NA,355.399054282692,107.172034325919,41.8526098595966,NA,NA,"model3",9,NA
"281",2016-01-06 05:00:00,"13",NA,534.339651454807,93.2038906116128,34.8203602992895,NA,NA,"model1",15,NA
"282",2016-01-06 05:00:00,"14",NA,462.317061981225,106.330926911307,50.0987747974675,NA,NA,"model3",1,NA
"283",2016-01-06 05:00:00,"15",186.933605225965,493.544815541478,89.7499506119377,39.3465691322279,NA,NA,"model3",14,NA
"284",2016-01-06 05:00:00,"16",NA,422.69581237018,99.8326110272926,42.0155838148196,NA,NA,"model1",3,NA
"285",2016-01-06 05:00:00,"17",191.78167195832,430.932856984357,85.315647491656,37.4042567338121,NA,NA,"model1",14,NA
"286",2016-01-06 05:00:00,"18",147.619158288689,410.307322948115,96.2357853129301,45.4859144070178,NA,NA,"model3",15,NA
"287",2016-01-06 05:00:00,"19",NA,337.301965619667,113.617592955106,36.0748378400485,NA,NA,"model3",17,NA
"288",2016-01-06 05:00:00,"20",215.476793502158,512.403685403355,97.2187330712053,38.3997692485549,NA,NA,"model2",16,NA
"289",2016-01-06 06:00:00,"10",172.556671323226,385.635971448711,104.007236491155,33.0608590002254,"error1",NA,"model3",10,NA
"290",2016-01-06 06:00:00,"11",201.540438291009,494.009719024065,98.1993593345425,33.2977955303012,"error1",NA,"model2",6,NA
"291",2016-01-06 06:00:00,"12",192.159514208444,400.696465608481,121.807238776055,48.125120930802,"error1",NA,"model3",9,NA
"292",2016-01-06 06:00:00,"13",156.144740467365,323.532810215302,101.521453199505,44.4002052635677,"error1",NA,"model1",15,NA
"293",2016-01-06 06:00:00,"14",NA,433.869298896984,95.8561416029326,38.8242425362823,"error1",NA,"model3",1,NA
"294",2016-01-06 06:00:00,"15",NA,455.005422402978,110.505743270555,41.9155093787996,"error1",NA,"model3",14,NA
"295",2016-01-06 06:00:00,"16",NA,494.485574742806,111.969109597249,44.1893711642753,"error1",NA,"model1",3,NA
"296",2016-01-06 06:00:00,"17",149.691627185685,515.320690582394,106.163290475024,40.4211772518933,"error1",NA,"model1",14,NA
"297",2016-01-06 06:00:00,"18",179.752183072698,517.994944194494,81.7535170368607,30.6183509199931,"error1",NA,"model3",15,NA
"298",2016-01-06 06:00:00,"19",218.886742875745,496.761368995189,88.8773190840796,42.0429817562109,"error1",NA,"model3",17,NA
"299",2016-01-06 06:00:00,"20",187.451158447783,417.244375512192,85.3350173586919,41.8713871197323,"error1",NA,"model2",16,NA
"300",2016-01-06 07:00:00,"10",NA,504.875911461777,105.435115001099,41.6978363276923,NA,NA,"model3",10,NA
"301",2016-01-06 07:00:00,"11",177.846162720922,494.050630156855,94.7230470756789,39.1044207111218,NA,NA,"model2",6,NA
"302",2016-01-06 07:00:00,"12",214.469540017086,419.695742687293,95.1928274598296,37.4608596299477,NA,NA,"model3",9,NA
"303",2016-01-06 07:00:00,"13",NA,530.554237252216,101.215325392802,41.8957649543536,NA,NA,"model1",15,NA
"304",2016-01-06 07:00:00,"14",162.654787147769,436.741865509877,85.0792037012812,40.9303707468868,NA,NA,"model3",1,NA
"305",2016-01-06 07:00:00,"15",168.76538097761,539.294339743082,91.4542299728853,35.0121414247309,NA,NA,"model3",14,NA
"306",2016-01-06 07:00:00,"16",NA,489.082198835047,91.4133605495899,40.4811326626779,NA,NA,"model1",3,NA
"307",2016-01-06 07:00:00,"17",NA,408.806709924534,93.4629245519161,36.5543489640417,NA,NA,"model1",14,NA
"308",2016-01-06 07:00:00,"18",NA,467.049667466441,95.2090897926725,39.3344401135137,NA,NA,"model3",15,NA
"309",2016-01-06 07:00:00,"19",NA,504.131516647796,83.0474341787025,44.9021434346671,NA,NA,"model3",17,NA
"310",2016-01-06 07:00:00,"20",176.866025682889,428.574261626414,89.3623105888519,28.6198301396253,NA,NA,"model2",16,NA
"311",2016-01-06 08:00:00,"10",167.199073802332,486.99563891002,87.9493699096738,37.4652695786876,NA,NA,"model3",10,NA
"312",2016-01-06 08:00:00,"11",NA,522.959075047931,125.312925530289,46.9680427880261,NA,NA,"model2",6,NA
"313",2016-01-06 08:00:00,"12",215.050520620208,299.201196745852,95.4553529120395,43.7551480571887,NA,NA,"model3",9,NA
"314",2016-01-06 08:00:00,"13",NA,520.025808681435,103.820012529222,46.5544663208076,NA,NA,"model1",15,NA
"315",2016-01-06 08:00:00,"14",NA,349.545992523489,102.220093382825,38.9104854623066,NA,NA,"model3",1,NA
"316",2016-01-06 08:00:00,"15",174.062264795444,419.71427597626,95.7334824189064,34.5099927458572,NA,NA,"model3",14,NA
"317",2016-01-06 08:00:00,"16",NA,421.192646914394,109.415400956854,39.0721819828039,NA,NA,"model1",3,NA
"318",2016-01-06 08:00:00,"17",156.770233025605,420.000264935602,124.335339784168,40.6455749936284,NA,NA,"model1",14,NA
"319",2016-01-06 08:00:00,"18",185.322563900274,433.483190888024,108.659533483013,40.4715828830516,NA,NA,"model3",15,NA
"320",2016-01-06 08:00:00,"19",191.391449820237,349.868255165949,109.806531708879,38.8098155689769,NA,NA,"model3",17,NA
"321",2016-01-06 08:00:00,"20",206.348047489282,503.81878265415,92.7822308130646,43.1259394811742,NA,NA,"model2",16,NA
"322",2016-01-06 09:00:00,"10",191.348730820538,484.541284700676,120.087647792155,40.3317369347822,NA,NA,"model3",10,NA
"323",2016-01-06 09:00:00,"11",NA,470.583289558508,80.4799029034967,44.8010220788065,NA,NA,"model2",6,NA
"324",2016-01-06 09:00:00,"12",201.474513646019,357.664039992693,98.9530966552544,29.636979954256,NA,NA,"model3",9,NA
"325",2016-01-06 09:00:00,"13",170.092618709275,452.473277887167,100.312104088326,34.8395495232288,NA,NA,"model1",15,NA
"326",2016-01-06 09:00:00,"14",134.818050516028,361.30299441447,105.63981172647,36.5277464798889,NA,NA,"model3",1,NA
"327",2016-01-06 09:00:00,"15",NA,433.4307905656,100.559763519542,41.2097646929189,NA,NA,"model3",14,NA
"328",2016-01-06 09:00:00,"16",191.950601496627,469.440610150785,104.043075706388,42.9084444418764,NA,NA,"model1",3,NA
"329",2016-01-06 09:00:00,"17",NA,419.028514690198,93.2058101867399,33.2903978160247,NA,NA,"model1",14,NA
"330",2016-01-06 09:00:00,"18",NA,481.837632105106,104.776527048449,30.9496213200422,NA,NA,"model3",15,NA
"331",2016-01-06 09:00:00,"19",NA,491.09724840758,97.1411002015259,37.5809735985105,NA,NA,"model3",17,NA
"332",2016-01-06 09:00:00,"20",173.222928328362,396.247473777628,84.6226615683996,42.1675175432631,NA,NA,"model2",16,NA
"333",2016-01-06 10:00:00,"10",NA,383.59099375604,110.351638647599,47.269139915072,NA,NA,"model3",10,NA
"334",2016-01-06 10:00:00,"11",NA,488.2923170224,99.6999700871743,37.0359501303233,NA,NA,"model2",6,NA
"335",2016-01-06 10:00:00,"12",187.041733528236,286.726135157965,90.7527596781869,42.9863261530089,NA,NA,"model3",9,NA
"336",2016-01-06 10:00:00,"13",NA,513.308697620997,93.9439500123017,51.9936293108669,NA,NA,"model1",15,NA
"337",2016-01-06 10:00:00,"14",NA,397.462848550008,107.833026367403,43.9597248215114,NA,NA,"model3",1,NA
"338",2016-01-06 10:00:00,"15",NA,439.662327158984,96.2006351657644,37.7137279888026,NA,NA,"model3",14,NA
"339",2016-01-06 10:00:00,"16",NA,372.844177100719,100.626226834303,51.3230043447943,NA,NA,"model1",3,NA
"340",2016-01-06 10:00:00,"17",NA,434.769411872155,102.638250874577,NA,NA,NA,"model1",14,NA
"341",2016-01-06 10:00:00,"18",NA,374.885712813796,105.125609812016,NA,NA,NA,"model3",15,NA
"342",2016-01-06 10:00:00,"19",213.70836334198,493.926293025135,101.530597630799,36.320916436713,NA,NA,"model3",17,NA
"343",2016-01-06 10:00:00,"20",176.566134902904,509.793460942813,80.9909681044165,31.7806715562495,NA,NA,"model2",16,NA
"344",2016-01-06 11:00:00,"10",NA,462.993162786192,85.3447063370409,55.358354304752,NA,NA,"model3",10,NA
"345",2016-01-06 11:00:00,"11",NA,485.102693838242,112.090583594368,40.8965390854424,NA,NA,"model2",6,NA
"346",2016-01-06 11:00:00,"12",NA,403.489557519059,103.906708583227,NA,NA,NA,"model3",9,NA
"347",2016-01-06 11:00:00,"13",138.977859069044,372.911965938914,127.160415997635,42.4525601788037,NA,NA,"model1",15,NA
"348",2016-01-06 11:00:00,"14",168.398283805187,419.961337232623,103.54647886614,35.5333159541698,NA,NA,"model3",1,NA
"349",2016-01-06 11:00:00,"15",NA,407.870956998037,102.373879442515,34.8769938444528,NA,NA,"model3",14,NA
"350",2016-01-06 11:00:00,"16",NA,435.607974572237,108.341741479968,29.888762112786,NA,NA,"model1",3,NA
"351",2016-01-06 11:00:00,"17",NA,438.981512119757,107.44990216444,38.103319178944,NA,NA,"model1",14,NA
"352",2016-01-06 11:00:00,"18",NA,436.48751658538,113.306542057355,39.2345200351248,NA,NA,"model3",15,NA
"353",2016-01-06 11:00:00,"19",191.181734630874,475.507853848046,103.693644405503,40.2283393153126,NA,NA,"model3",17,NA
"354",2016-01-06 11:00:00,"20",147.175365574675,478.910498828835,97.2529643991696,33.396768424682,NA,NA,"model2",16,NA
"355",2016-01-06 12:00:00,"10",176.21342504793,428.155091340994,80.0754726582019,35.4488550793486,NA,NA,"model3",10,NA
"356",2016-01-06 12:00:00,"11",NA,351.526617719503,98.02033996318,36.4744762898983,NA,NA,"model2",6,NA
"357",2016-01-06 12:00:00,"12",NA,402.575354384718,91.2453990789537,42.4872042175233,NA,NA,"model3",9,NA
"358",2016-01-06 12:00:00,"13",NA,455.652419370569,94.9284750882829,45.5422899977991,NA,NA,"model1",15,NA
"359",2016-01-06 12:00:00,"14",NA,445.054101314909,110.100783629693,43.2981719900819,NA,NA,"model3",1,NA
"360",2016-01-06 12:00:00,"15",NA,522.12524934822,102.49376269347,46.6169600863766,NA,NA,"model3",14,NA
"361",2016-01-06 12:00:00,"16",186.499651700705,408.692996763968,101.034849014025,39.7686394558193,NA,NA,"model1",3,NA
"362",2016-01-06 12:00:00,"17",NA,414.003959714529,91.0576548315823,36.5817388181085,NA,NA,"model1",14,NA
"363",2016-01-06 12:00:00,"18",NA,581.884430174741,112.606110706821,42.3100780385772,NA,NA,"model3",15,NA
"364",2016-01-06 12:00:00,"19",NA,488.67391764835,89.7960684952682,43.4846611463779,NA,NA,"model3",17,NA
"365",2016-01-06 12:00:00,"20",NA,481.182592499836,103.666287025092,34.1536947070225,NA,NA,"model2",16,NA
"366",2016-01-06 13:00:00,"10",179.542988183449,461.08233149794,85.544217349621,43.4479829069359,NA,NA,"model3",10,NA
"367",2016-01-06 13:00:00,"11",NA,532.717222372098,85.7435709293853,25.340754948099,NA,NA,"model2",6,NA
"368",2016-01-06 13:00:00,"12",NA,509.35066039447,106.590071825862,29.2520519741914,NA,NA,"model3",9,NA
"369",2016-01-06 13:00:00,"13",180.58216343534,375.470588619909,99.0097405738643,38.7285230298388,NA,NA,"model1",15,NA
"370",2016-01-06 13:00:00,"14",NA,375.006259287883,90.7616382924286,43.642777728925,NA,NA,"model3",1,NA
"371",2016-01-06 13:00:00,"15",NA,457.195764982141,87.9279565204233,42.0327367965582,NA,NA,"model3",14,NA
"372",2016-01-06 13:00:00,"16",184.171866707641,424.841516539866,117.307657355649,35.9003051899329,NA,NA,"model1",3,NA
"373",2016-01-06 13:00:00,"17",159.931778157358,369.365666678786,103.143399754051,37.2656825950788,NA,NA,"model1",14,NA
"374",2016-01-06 13:00:00,"18",NA,352.280759260579,106.811029628212,37.3131490234654,NA,NA,"model3",15,NA
"375",2016-01-06 13:00:00,"19",NA,431.583398998187,102.735087044608,40.3214127847773,NA,NA,"model3",17,NA
"376",2016-01-06 13:00:00,"20",NA,460.762079098834,101.749214441758,31.7776936118134,NA,NA,"model2",16,NA
"377",2016-01-06 14:00:00,"10",188.893463283222,446.091390856845,96.3730474744326,37.1454429840609,NA,NA,"model3",10,NA
"378",2016-01-06 14:00:00,"11",NA,415.376767303611,93.806196699771,38.3281176461308,NA,NA,"model2",6,NA
"379",2016-01-06 14:00:00,"12",184.786149594842,380.424767029521,103.044054766786,42.2480290627504,NA,NA,"model3",9,NA
"380",2016-01-06 14:00:00,"13",166.737582348867,458.418823965947,92.4708493893184,41.1207214072233,NA,NA,"model1",15,NA
"381",2016-01-06 14:00:00,"14",180.980836838576,448.75798153405,113.508880551062,44.4700579196054,NA,NA,"model3",1,NA
"382",2016-01-06 14:00:00,"15",164.767153339626,402.424645858751,110.210062472635,35.1623019062357,NA,NA,"model3",14,NA
"383",2016-01-06 14:00:00,"16",NA,446.835530593452,104.797040636807,29.9909918662152,NA,NA,"model1",3,NA
"384",2016-01-06 14:00:00,"17",189.193561899571,392.47313117556,107.612147867499,28.8784468012181,NA,NA,"model1",14,NA
"385",2016-01-06 14:00:00,"18",176.181309106906,454.264705255794,95.2272290075891,47.1529486140897,NA,NA,"model3",15,NA
"386",2016-01-06 14:00:00,"19",194.224851620269,472.490891338757,109.137248201995,40.1941043226514,NA,NA,"model3",17,NA
"387",2016-01-06 14:00:00,"20",NA,413.609195216253,101.697138972426,38.9769500305712,NA,NA,"model2",16,NA
"388",2016-01-06 15:00:00,"10",NA,510.199532856535,103.57227021135,36.4846411183708,NA,NA,"model3",10,NA
"389",2016-01-06 15:00:00,"11",148.024919328019,406.595595284695,99.7574572427493,40.8150581780821,NA,NA,"model2",6,NA
"390",2016-01-06 15:00:00,"12",NA,385.852304563111,102.864839991077,35.6165739184958,NA,NA,"model3",9,NA
"391",2016-01-06 15:00:00,"13",NA,421.798287523928,105.590245672628,45.9878562489122,NA,NA,"model1",15,NA
"392",2016-01-06 15:00:00,"14",NA,407.537955928856,87.182692050022,38.9423585500238,NA,NA,"model3",1,NA
"393",2016-01-06 15:00:00,"15",NA,417.051942818102,95.5921524899736,42.2486370826464,NA,NA,"model3",14,NA
"394",2016-01-06 15:00:00,"16",163.034731952204,468.087495480649,92.9486725144251,38.4887771756252,NA,NA,"model1",3,NA
"395",2016-01-06 15:00:00,"17",177.520337414398,429.758670007445,115.464307723809,39.8168705653593,NA,NA,"model1",14,NA
"396",2016-01-06 15:00:00,"18",NA,427.793241388665,85.1001152888183,NA,NA,NA,"model3",15,NA
"397",2016-01-06 15:00:00,"19",NA,496.674172683382,112.524836120823,48.8283616459306,NA,NA,"model3",17,NA
"398",2016-01-06 15:00:00,"20",175.244881614181,443.090170896995,94.3067695510915,38.4843723343675,NA,NA,"model2",16,NA
"399",2016-01-06 16:00:00,"10",NA,405.871386251184,112.976978553754,33.6473134019581,NA,NA,"model3",10,NA
"400",2016-01-06 16:00:00,"11",161.024033140562,478.839859448835,109.041586661033,43.243833825808,NA,NA,"model2",6,NA
"401",2016-01-06 16:00:00,"12",194.352919064834,370.510045981498,97.7183178754381,30.9601871346095,NA,NA,"model3",9,NA
"402",2016-01-06 16:00:00,"13",NA,436.687530727349,99.841080331057,40.9159566343654,NA,NA,"model1",15,NA
"403",2016-01-06 16:00:00,"14",163.231091483202,462.085475477974,91.0643473836841,40.3766099264551,NA,NA,"model3",1,NA
"404",2016-01-06 16:00:00,"15",164.329742887949,367.620800017777,111.148237290079,33.0183322570368,NA,NA,"model3",14,NA
"405",2016-01-06 16:00:00,"16",NA,532.13329142212,102.816071950884,38.0719907072635,NA,NA,"model1",3,NA
"406",2016-01-06 16:00:00,"17",160.924429708666,504.710208227389,95.698053628645,29.6000915813286,NA,NA,"model1",14,NA
"407",2016-01-06 16:00:00,"18",189.032444631105,487.397139169997,92.5860583404558,39.8735912923782,NA,NA,"model3",15,NA
"408",2016-01-06 16:00:00,"19",192.573380619675,378.247661312666,95.1438193912294,35.8523632691673,NA,NA,"model3",17,NA
"409",2016-01-06 16:00:00,"20",161.609624733697,424.816375588403,91.540483173815,41.7224012128491,NA,NA,"model2",16,NA
"410",2016-01-06 17:00:00,"10",150.144205689673,480.268597174564,100.231712202738,39.221393284756,NA,NA,"model3",10,NA
"411",2016-01-06 17:00:00,"11",NA,486.67230977519,91.8095106436648,43.6556722129017,NA,NA,"model2",6,NA
"412",2016-01-06 17:00:00,"12",NA,432.562438120091,110.669742109129,41.1816225592263,NA,NA,"model3",9,NA
"413",2016-01-06 17:00:00,"13",NA,520.864151573135,105.714976439376,39.0857319659462,NA,NA,"model1",15,NA
"414",2016-01-06 17:00:00,"14",172.46252419673,458.89106571913,109.749855279192,47.4854706313112,NA,NA,"model3",1,NA
"415",2016-01-06 17:00:00,"15",181.858226971449,510.749579646877,100.633188584463,33.5357563042274,NA,NA,"model3",14,NA
"416",2016-01-06 17:00:00,"16",189.172522158022,506.027170443669,75.9201229791241,42.5211072176012,NA,NA,"model1",3,NA
"417",2016-01-06 17:00:00,"17",NA,378.985321893236,100.401252589957,46.2024672403612,NA,NA,"model1",14,NA
"418",2016-01-06 17:00:00,"18",163.788333782531,419.536803655753,97.1435144216715,41.2409145369552,NA,NA,"model3",15,NA
"419",2016-01-06 17:00:00,"19",NA,427.393055001862,92.7819455818501,31.1577592957058,NA,NA,"model3",17,NA
"420",2016-01-06 17:00:00,"20",156.916010391668,501.870475269691,122.332502041403,41.6963425576768,NA,NA,"model2",16,NA
"421",2016-01-06 18:00:00,"10",151.620774109624,428.570173077999,84.9045870961424,37.158524867103,NA,NA,"model3",10,NA
"422",2016-01-06 18:00:00,"11",152.735849684372,440.031184037146,115.599571835475,37.1870642075235,NA,NA,"model2",6,NA
"423",2016-01-06 18:00:00,"12",172.948868643707,438.570996918167,103.517044393995,37.8314527656156,NA,NA,"model3",9,NA
"424",2016-01-06 18:00:00,"13",NA,396.761656577226,114.701151511984,39.347280514796,NA,NA,"model1",15,NA
"425",2016-01-06 18:00:00,"14",179.478342087555,294.116827900582,97.4809344470347,52.7517877936396,NA,NA,"model3",1,NA
"426",2016-01-06 18:00:00,"15",NA,419.105191953038,83.0976859526092,44.5363837257015,NA,NA,"model3",14,NA
"427",2016-01-06 18:00:00,"16",NA,444.128704900036,68.9110604238217,NA,NA,NA,"model1",3,NA
"428",2016-01-06 18:00:00,"17",NA,469.633700458549,104.919703540952,41.5539985425318,NA,NA,"model1",14,NA
"429",2016-01-06 18:00:00,"18",182.362390506963,562.811089325793,102.223746907836,47.3463912556575,NA,NA,"model3",15,NA
"430",2016-01-06 18:00:00,"19",NA,451.298299670439,94.9755706781339,43.9048877800697,NA,NA,"model3",17,NA
"431",2016-01-06 18:00:00,"20",162.766425476697,480.347307490955,104.135637201213,33.1523272425943,NA,NA,"model2",16,NA
"432",2016-01-06 19:00:00,"10",NA,391.519738379086,108.982805106384,38.3438673457284,"error1",NA,"model3",10,NA
"433",2016-01-06 19:00:00,"11",196.995237542991,432.584532266252,102.43374391994,39.6038560390153,"error1",NA,"model2",6,NA
"434",2016-01-06 19:00:00,"12",NA,351.294843730181,105.948084385892,40.1381202153109,"error1",NA,"model3",9,NA
"435",2016-01-06 19:00:00,"13",NA,449.715619279177,97.551270092128,39.2267686867243,"error1",NA,"model1",15,NA
"436",2016-01-06 19:00:00,"14",180.615515068739,611.299493658297,103.873905589363,42.0795808134869,"error1",NA,"model3",1,NA
"437",2016-01-06 19:00:00,"15",183.568784389915,456.856806723239,92.9385702993409,51.2723038654404,"error1",NA,"model3",14,NA
"438",2016-01-06 19:00:00,"16",176.867926916723,463.437838467188,120.061848574252,38.7858693913283,"error1",NA,"model1",3,NA
"439",2016-01-06 19:00:00,"17",189.4610783502,458.701651281048,100.264953812555,37.3009068873432,"error1",NA,"model1",14,NA
"440",2016-01-06 19:00:00,"18",NA,434.658496556088,99.7927240316322,42.5861901719509,"error1",NA,"model3",15,NA
"441",2016-01-06 19:00:00,"19",NA,389.032847168872,103.121193573219,NA,"error1",NA,"model3",17,NA
"442",2016-01-06 19:00:00,"20",189.018479775244,441.850679325517,88.2833390790395,37.744130625068,"error1",NA,"model2",16,NA
"443",2016-01-06 20:00:00,"10",NA,521.535234426976,96.7342348689591,37.4362995868595,NA,NA,"model3",10,NA
"444",2016-01-06 20:00:00,"11",153.310329009762,479.867615650422,101.621401247203,35.2853580760379,NA,NA,"model2",6,NA
"445",2016-01-06 20:00:00,"12",178.703423893073,410.70566624425,98.5100257080945,46.4337824994347,NA,NA,"model3",9,NA
"446",2016-01-06 20:00:00,"13",NA,506.773761087466,93.5800208012735,40.4816219876473,NA,NA,"model1",15,NA
"447",2016-01-06 20:00:00,"14",171.472221984535,350.856211548166,100.281142967033,42.0423714183544,NA,NA,"model3",1,NA
"448",2016-01-06 20:00:00,"15",NA,425.109049336466,104.738810384593,38.3062610451959,NA,NA,"model3",14,NA
"449",2016-01-06 20:00:00,"16",169.480195494233,540.695941477753,87.6991627129004,40.1227799956315,NA,NA,"model1",3,NA
"450",2016-01-06 20:00:00,"17",NA,528.274285381109,90.2651556334602,34.7614441743863,NA,NA,"model1",14,NA
"451",2016-01-06 20:00:00,"18",NA,470.574651654463,103.424554626345,36.4014449473822,NA,NA,"model3",15,NA
"452",2016-01-06 20:00:00,"19",NA,509.226515803405,99.8297304796313,44.3288273636788,NA,NA,"model3",17,NA
